Date_Param,Semua Provinsi,Aceh,Sumatera Utara,Sumatera Barat,Riau,Kepulauan Riau,Jambi,Bengkulu,Sumatera Selatan,Kepulauan Bangka Belitung,Lampung,Banten,Jawa Barat,DKI Jakarta,Jawa Tengah,DI Yogyakarta,Jawa Timur,Bali,Nusa Tenggara Barat,Nusa Tenggara Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Gorontalo,Sulawesi Selatan,Sulawesi Tenggara,Sulawesi Tengah,Sulawesi Utara,Sulawesi Barat,Maluku,Maluku Utara,Papua,Papua Barat
2026-02-26,15800.0,15250.0,14900.0,18300.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,14900.0,16600.0,15250.0,14200.0,14700.0,15400.0,13900.0,15300.0,16300.0,17900.0,17900.0,16050.0,17600.0,15050.0,14250.0,15450.0,15300.0,15000.0,14350.0,16700.0,17300.0,19100.0,16850.0
2026-02-27,15800.0,15250.0,14800.0,18300.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,14900.0,16600.0,15250.0,14200.0,14700.0,15400.0,13900.0,15300.0,16300.0,17900.0,17900.0,16050.0,17600.0,15100.0,14250.0,15450.0,15300.0,15000.0,14350.0,16700.0,17300.0,19100.0,16850.0
2026-02-28,15800.0,15250.0,14800.0,18300.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,14900.0,16600.0,15250.0,14200.0,14700.0,15400.0,13900.0,15300.0,16300.0,17900.0,17900.0,16050.0,17600.0,15100.0,14250.0,15450.0,15300.0,15000.0,14350.0,16700.0,17300.0,19100.0,16850.0
2026-03-01,15800.0,15250.0,14800.0,18300.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,14900.0,16600.0,15250.0,14200.0,14700.0,15400.0,13900.0,15300.0,16300.0,17900.0,17900.0,16050.0,17600.0,15100.0,14250.0,15450.0,15300.0,15000.0,14350.0,16700.0,17300.0,19100.0,16850.0
2026-03-02,15800.0,15250.0,14800.0,18250.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,14950.0,16600.0,15300.0,14200.0,14700.0,15400.0,13900.0,15300.0,16300.0,17900.0,17950.0,16100.0,17600.0,15100.0,14250.0,15450.0,15300.0,15000.0,14350.0,16700.0,17300.0,19100.0,16850.0
2026-03-03,15800.0,15250.0,14800.0,18250.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16600.0,15300.0,14200.0,14700.0,15400.0,13900.0,15300.0,16300.0,17900.0,17950.0,16100.0,17600.0,15100.0,14250.0,15450.0,15300.0,15000.0,14350.0,16700.0,17300.0,19100.0,16850.0
2026-03-04,15800.0,15250.0,14800.0,18250.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14700.0,15400.0,13900.0,15300.0,16300.0,17900.0,17950.0,16100.0,17550.0,15050.0,14250.0,15450.0,15300.0,15000.0,14350.0,16700.0,17300.0,19100.0,16850.0
2026-03-05,15800.0,15250.0,14800.0,18200.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14700.0,15400.0,13900.0,15300.0,16300.0,17900.0,17950.0,16100.0,17500.0,15100.0,14250.0,15450.0,15300.0,14850.0,14350.0,16700.0,17300.0,19100.0,16850.0
2026-03-06,15800.0,15200.0,14800.0,18200.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14700.0,15400.0,13900.0,15300.0,16300.0,17900.0,17950.0,16100.0,17600.0,15100.0,14250.0,15450.0,15300.0,14800.0,14350.0,16700.0,17300.0,19100.0,16850.0
2026-03-07,15800.0,15200.0,14800.0,18200.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14700.0,15400.0,13900.0,15300.0,16300.0,17900.0,17950.0,16100.0,17600.0,15100.0,14250.0,15450.0,15300.0,14800.0,14350.0,16700.0,17300.0,19100.0,16850.0
2026-03-08,15800.0,15200.0,14800.0,18200.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14700.0,15400.0,13900.0,15300.0,16300.0,17900.0,17950.0,16100.0,17600.0,15100.0,14250.0,15450.0,15300.0,14800.0,14350.0,16700.0,17300.0,19100.0,16850.0
2026-03-09,15800.0,15200.0,14800.0,18200.0,16400.0,15450.0,15400.0,15400.0,15700.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14700.0,15400.0,13900.0,15250.0,16300.0,17900.0,17950.0,15900.0,17600.0,15100.0,14300.0,15450.0,15300.0,14800.0,14350.0,16700.0,17300.0,19100.0,16850.0
2026-03-10,15800.0,15200.0,14800.0,18200.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14700.0,15400.0,13900.0,15250.0,16300.0,17900.0,17950.0,16100.0,17600.0,15100.0,14300.0,15500.0,15300.0,14800.0,14350.0,16700.0,17300.0,19100.0,16850.0
2026-03-11,15800.0,15200.0,14800.0,18200.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14700.0,15400.0,13900.0,15250.0,16300.0,18000.0,17950.0,16100.0,17600.0,15100.0,14300.0,15500.0,15300.0,14800.0,14350.0,16750.0,17300.0,19100.0,16850.0
2026-03-12,15850.0,15200.0,14800.0,18200.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14700.0,15400.0,13900.0,15250.0,16300.0,18150.0,18350.0,16100.0,17600.0,15100.0,14300.0,15500.0,15300.0,14850.0,14350.0,16750.0,17300.0,19100.0,16850.0
2026-03-13,15850.0,15200.0,14800.0,18200.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14700.0,15400.0,13900.0,15250.0,16300.0,18150.0,18400.0,16100.0,17600.0,15100.0,14300.0,15500.0,15300.0,14850.0,14350.0,16750.0,17300.0,19100.0,16850.0
2026-03-14,15850.0,15200.0,14800.0,18200.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14700.0,15400.0,13900.0,15250.0,16300.0,18150.0,18400.0,16100.0,17600.0,15100.0,14300.0,15500.0,15300.0,14850.0,14350.0,16750.0,17300.0,19100.0,16850.0
2026-03-15,15850.0,15200.0,14800.0,18200.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14700.0,15400.0,13900.0,15250.0,16300.0,18150.0,18400.0,16100.0,17600.0,15100.0,14300.0,15500.0,15300.0,14850.0,14350.0,16750.0,17300.0,19100.0,16850.0
2026-03-16,15850.0,15200.0,14800.0,18200.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14750.0,15400.0,13900.0,15250.0,16300.0,18150.0,18400.0,16100.0,17650.0,15100.0,14300.0,15550.0,15300.0,14850.0,14350.0,16750.0,17400.0,19050.0,16850.0
2026-03-17,15850.0,15200.0,14800.0,18200.0,16400.0,15450.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14750.0,15400.0,13900.0,15250.0,16300.0,18200.0,18400.0,16100.0,17700.0,15100.0,14300.0,15550.0,15300.0,14850.0,14350.0,16750.0,17400.0,19050.0,16850.0
2026-03-18,15850.0,15200.0,14800.0,18200.0,16400.0,15400.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14750.0,15300.0,13900.0,15250.0,16300.0,18200.0,18400.0,16100.0,17700.0,15100.0,14300.0,15550.0,15300.0,14850.0,14350.0,16750.0,17400.0,19050.0,16850.0
2026-03-19,15850.0,15200.0,14800.0,18200.0,16400.0,15400.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14750.0,15400.0,13900.0,15250.0,16300.0,18200.0,18400.0,16100.0,17700.0,15100.0,14300.0,15550.0,15300.0,14850.0,14350.0,16750.0,17400.0,19050.0,16850.0
2026-03-20,15850.0,15200.0,14800.0,18200.0,16400.0,15400.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14750.0,15400.0,13900.0,15250.0,16300.0,18200.0,18400.0,16100.0,17700.0,15100.0,14300.0,15550.0,15300.0,14850.0,14350.0,16750.0,17400.0,19050.0,16850.0
2026-03-21,15850.0,15200.0,14800.0,18200.0,16400.0,15400.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14750.0,15400.0,13900.0,15250.0,16300.0,18200.0,18400.0,16100.0,17700.0,15100.0,14300.0,15550.0,15300.0,14850.0,14350.0,16750.0,17400.0,19050.0,16850.0
2026-03-22,15850.0,15200.0,14800.0,18200.0,16400.0,15400.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14750.0,15400.0,13900.0,15250.0,16300.0,18200.0,18400.0,16100.0,17700.0,15100.0,14300.0,15550.0,15300.0,14850.0,14350.0,16750.0,17400.0,19050.0,16850.0
2026-03-23,15850.0,15200.0,14800.0,18200.0,16400.0,15400.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14750.0,15400.0,13900.0,15250.0,16300.0,18200.0,18400.0,16100.0,17600.0,15100.0,14300.0,15550.0,15300.0,14850.0,14350.0,16750.0,17400.0,19050.0,16850.0
2026-03-24,15850.0,15200.0,14800.0,18200.0,16400.0,15400.0,15400.0,15400.0,15650.0,15150.0,14850.0,15400.0,15000.0,16800.0,15300.0,14200.0,14750.0,15400.0,13900.0,15250.0,16300.0,18200.0,18400.0,16100.0,17700.0,15100.0,14300.0,15550.0,15300.0,14850.0,14350.0,16750.0,17400.0,19050.0,16850.0
